LANDSDEL;STORKREDS;PARTI;STEMMESEDDELNAVN
Sjælland-Syddanmark;Sjællands Storkreds;C;Helle Laursen Petersen
Sjælland-Syddanmark;Sjællands Storkreds;C;Jacob Stryhn
Sjælland-Syddanmark;Sjællands Storkreds;C;Mads C. Andersen
Sjælland-Syddanmark;Sjællands Storkreds;C;Mads Silberg
Sjælland-Syddanmark;Sjællands Storkreds;C;Regitze Harslund Sancoeur
Sjælland-Syddanmark;Sjællands Storkreds;C;Rune Kristensen
Sjælland-Syddanmark;Sjællands Storkreds;C;Stine Pilt Olsen
Sjælland-Syddanmark;Sjællands Storkreds;D;Claus Bedemann
Sjælland-Syddanmark;Sjællands Storkreds;D;Githa Nelander
Sjælland-Syddanmark;Sjællands Storkreds;D;Henriette Ergemann
Sjælland-Syddanmark;Sjællands Storkreds;D;Jan Bigum Warming
Sjælland-Syddanmark;Sjællands Storkreds;D;Peter Seier Christensen
Sjælland-Syddanmark;Sjællands Storkreds;D;Tonny Voldby Pedersen
Sjælland-Syddanmark;Sjællands Storkreds;D;Ulrik Nick Lassen
Sjælland-Syddanmark;Sjællands Storkreds;F;Anne Valentina Berthelsen
Sjælland-Syddanmark;Sjællands Storkreds;F;Astrid Carøe
Sjælland-Syddanmark;Sjællands Storkreds;F;Claus Jørgensen
Sjælland-Syddanmark;Sjællands Storkreds;F;Gitte Henriksen
Sjælland-Syddanmark;Sjællands Storkreds;F;Jacob Mark
Sjælland-Syddanmark;Sjællands Storkreds;F;Jeanne Rygas Bergmansen
Sjælland-Syddanmark;Sjællands Storkreds;F;Kenneth Werby
Sjælland-Syddanmark;Sjællands Storkreds;F;Mads Olsen
Sjælland-Syddanmark;Sjællands Storkreds;F;Michael Graakjær
Sjælland-Syddanmark;Sjællands Storkreds;I;Flemming Sørensen
Sjælland-Syddanmark;Sjællands Storkreds;I;Frederik Grünfeld
Sjælland-Syddanmark;Sjællands Storkreds;I;Henrik Thomsen
Sjælland-Syddanmark;Sjællands Storkreds;I;Joachim Riis-Bernickow
Sjælland-Syddanmark;Sjællands Storkreds;I;Lars-Christian Brask
Sjælland-Syddanmark;Sjællands Storkreds;I;Louie Andersen
Sjælland-Syddanmark;Sjællands Storkreds;I;Nicolai Sandager
Sjælland-Syddanmark;Sjællands Storkreds;I;Nikolaj Vester
Sjælland-Syddanmark;Sjællands Storkreds;I;Sander P. Larsen
Sjælland-Syddanmark;Sjællands Storkreds;I;Sandra Elisabeth Skalvig
Sjælland-Syddanmark;Sjællands Storkreds;I;Thomas Vesth
Sjælland-Syddanmark;Sjællands Storkreds;K;Eva Guldfred
Sjælland-Syddanmark;Sjællands Storkreds;K;Finn Andersen
Sjælland-Syddanmark;Sjællands Storkreds;K;John Haugegaard
Sjælland-Syddanmark;Sjællands Storkreds;K;Per Kristensen
Sjælland-Syddanmark;Sjællands Storkreds;K;Tage Sørensen
Sjælland-Syddanmark;Sjællands Storkreds;M;Benjamin Lindberg
Sjælland-Syddanmark;Sjællands Storkreds;M;Charlotte Bagge Hansen
Sjælland-Syddanmark;Sjællands Storkreds;M;Ewan O'Nell
Sjælland-Syddanmark;Sjællands Storkreds;M;Jan Carlsen
Sjælland-Syddanmark;Sjællands Storkreds;M;Lars Løkke Rasmussen
Sjælland-Syddanmark;Sjællands Storkreds;M;Lucas Olsgaard
Sjælland-Syddanmark;Sjællands Storkreds;M;Mads Lund Beier
Sjælland-Syddanmark;Sjællands Storkreds;M;Michael Hertz
Sjælland-Syddanmark;Sjællands Storkreds;M;Mike Villa Fonseca
Sjælland-Syddanmark;Sjællands Storkreds;O;Anders Ladegaard Bork
Sjælland-Syddanmark;Sjællands Storkreds;O;Claus Engskov
Sjælland-Syddanmark;Sjællands Storkreds;O;Jan Herskov
Sjælland-Syddanmark;Sjællands Storkreds;O;John Vind
Sjælland-Syddanmark;Sjællands Storkreds;O;Kim Errebo
Sjælland-Syddanmark;Sjællands Storkreds;O;Kim Malmberg Hansen
Sjælland-Syddanmark;Sjællands Storkreds;O;Lars Damgaard
Sjælland-Syddanmark;Sjællands Storkreds;O;Merete Dea Larsen
Sjælland-Syddanmark;Sjællands Storkreds;O;Pia Kjærsgaard
Sjælland-Syddanmark;Sjællands Storkreds;O;René Christensen
Sjælland-Syddanmark;Sjællands Storkreds;O;Simon Hampe
Sjælland-Syddanmark;Sjællands Storkreds;O;Søren Lund Hansen
Sjælland-Syddanmark;Sjællands Storkreds;Q;Ahmet Üzümcü
Sjælland-Syddanmark;Sjællands Storkreds;Q;Jasmin Kaur
Sjælland-Syddanmark;Sjællands Storkreds;Q;Xenia Anderson
Sjælland-Syddanmark;Sjællands Storkreds;Q;Yadvinder Singh
Sjælland-Syddanmark;Sjællands Storkreds;Uden for partier;Lisa Sofia Larsson
Sjælland-Syddanmark;Sjællands Storkreds;Uden for partier;Rasmus Paludan
Sjælland-Syddanmark;Sjællands Storkreds;V;Charlotte Bisserup Bechfeldt
Sjælland-Syddanmark;Sjællands Storkreds;V;Ditte Rust
Sjælland-Syddanmark;Sjællands Storkreds;V;Iben Krog
Sjælland-Syddanmark;Sjællands Storkreds;V;Jacob Jensen
Sjælland-Syddanmark;Sjællands Storkreds;V;Jacob Panton
Sjælland-Syddanmark;Sjællands Storkreds;V;Ken Kristensen
Sjælland-Syddanmark;Sjællands Storkreds;V;Louise Schack Elholm
Sjælland-Syddanmark;Sjællands Storkreds;V;Malene Grandjean
Sjælland-Syddanmark;Sjællands Storkreds;V;Marcus Danielsson
Sjælland-Syddanmark;Sjællands Storkreds;V;Morten Dahlin
Sjælland-Syddanmark;Sjællands Storkreds;V;Rasmus Hylleberg
Sjælland-Syddanmark;Sjællands Storkreds;V;Stén Knuth
Sjælland-Syddanmark;Sjællands Storkreds;Æ;Christian Wibholm
Sjælland-Syddanmark;Sjællands Storkreds;Æ;Peter Skaarup
Sjælland-Syddanmark;Sjællands Storkreds;Æ;Sebastian Mylsted-Schenstrøm
Sjælland-Syddanmark;Sjællands Storkreds;Æ;Susie Jessen
Sjælland-Syddanmark;Sjællands Storkreds;Ø;Anders Ladegaard Marchsteiner
Sjælland-Syddanmark;Sjællands Storkreds;Ø;Birgit Gedionsen
Sjælland-Syddanmark;Sjællands Storkreds;Ø;Bruno Jerup
Sjælland-Syddanmark;Sjællands Storkreds;Ø;Christian Tastrup
Sjælland-Syddanmark;Sjællands Storkreds;Ø;Christine Lundgaard
Sjælland-Syddanmark;Sjællands Storkreds;Ø;Jonas Paludan
Sjælland-Syddanmark;Sjællands Storkreds;Ø;Ludmila Plenge Schütt
Sjælland-Syddanmark;Sjællands Storkreds;Ø;Miralem Garagic
Sjælland-Syddanmark;Sjællands Storkreds;Ø;Otto Mortensen
Sjælland-Syddanmark;Sjællands Storkreds;Ø;Trine Pertou Mach
Sjælland-Syddanmark;Sjællands Storkreds;Å;Jakob Schmidt
Sjælland-Syddanmark;Sjællands Storkreds;Å;Jan Allan Andersen
Sjælland-Syddanmark;Sjællands Storkreds;Å;Katrine Ida Olsson
Sjælland-Syddanmark;Sjællands Storkreds;Å;Kirsten Kock
Sjælland-Syddanmark;Sjællands Storkreds;Å;Line Gessø
Sjælland-Syddanmark;Sjællands Storkreds;Å;Liselotte Katarina Rotfeld
Sjælland-Syddanmark;Sjællands Storkreds;Å;Michael Monberg
Sjælland-Syddanmark;Sjællands Storkreds;Å;Sascha Faxe
Sjælland-Syddanmark;Sjællands Storkreds;Å;Ulla Munksgaard
Sjælland-Syddanmark;Fyns Storkreds;A;Bjørn Brandenborg
Sjælland-Syddanmark;Fyns Storkreds;A;Dan Jørgensen
Sjælland-Syddanmark;Fyns Storkreds;A;Kim Aas
Sjælland-Syddanmark;Fyns Storkreds;A;Lasse Haugaard Pedersen
Sjælland-Syddanmark;Fyns Storkreds;A;Mads Madsen Henriksen
Sjælland-Syddanmark;Fyns Storkreds;A;Sara Emil Baaring
Sjælland-Syddanmark;Fyns Storkreds;A;Thomas Skriver Jensen
Sjælland-Syddanmark;Fyns Storkreds;A;Trine Bramsen
Sjælland-Syddanmark;Fyns Storkreds;B;Hanne Ringgaard Møller
Sjælland-Syddanmark;Fyns Storkreds;B;Jan Werner Mathiasen
Sjælland-Syddanmark;Fyns Storkreds;B;Kim Lei-Jensen
Sjælland-Syddanmark;Fyns Storkreds;B;Niels Grønlund
Sjælland-Syddanmark;Fyns Storkreds;B;Rasmus Helveg Petersen
Sjælland-Syddanmark;Fyns Storkreds;C;Anders Johansson
Sjælland-Syddanmark;Fyns Storkreds;C;Anne Fiber
Sjælland-Syddanmark;Fyns Storkreds;C;Emil Holbech Hansen
Sjælland-Syddanmark;Fyns Storkreds;C;Joachim Hoffmann-Petersen
Sjælland-Syddanmark;Fyns Storkreds;C;John Hoppe
Sjælland-Syddanmark;Fyns Storkreds;C;Kristian Guldfeldt
Sjælland-Syddanmark;Fyns Storkreds;C;Mai Mercado
Sjælland-Syddanmark;Fyns Storkreds;C;Roya Moore
Sjælland-Syddanmark;Fyns Storkreds;C;Tobias Bennedsen
Sjælland-Syddanmark;Fyns Storkreds;D;Henrik Tørnqvist Lauridsen
Sjælland-Syddanmark;Fyns Storkreds;D;Jonas René Jensen
Sjælland-Syddanmark;Fyns Storkreds;D;Lars Lillebæk
Sjælland-Syddanmark;Fyns Storkreds;D;Malte Jäger
Sjælland-Syddanmark;Fyns Storkreds;D;Melanie Jørgensen
Sjælland-Syddanmark;Fyns Storkreds;D;Mikkel Bjørn
Sjælland-Syddanmark;Fyns Storkreds;D;Nicolaj Holm Pedersen
Sjælland-Syddanmark;Fyns Storkreds;D;Rebecha Foged
Sjælland-Syddanmark;Fyns Storkreds;F;Jonas Hulgaard Ammundsen
Sjælland-Syddanmark;Fyns Storkreds;F;Karsten Hønge
Sjælland-Syddanmark;Fyns Storkreds;F;Katrine Wulff
Sjælland-Syddanmark;Fyns Storkreds;F;Lise Müller
Sjælland-Syddanmark;Fyns Storkreds;F;Nynne Printz
Sjælland-Syddanmark;Fyns Storkreds;I;Anders Kirkeby
Sjælland-Syddanmark;Fyns Storkreds;I;Christoffer Munk
Sjælland-Syddanmark;Fyns Storkreds;I;Katrine Daugaard
Sjælland-Syddanmark;Fyns Storkreds;I;Silke Anna Hein
Sjælland-Syddanmark;Fyns Storkreds;I;Sinus Kremmer
Sjælland-Syddanmark;Fyns Storkreds;K;Anders Friis Knudsen
Sjælland-Syddanmark;Fyns Storkreds;K;Gert Dyrn
Sjælland-Syddanmark;Fyns Storkreds;K;Jenan Jamel Bozo
Sjælland-Syddanmark;Fyns Storkreds;K;Maria av Skardi
Sjælland-Syddanmark;Fyns Storkreds;K;Michelle West
Sjælland-Syddanmark;Fyns Storkreds;K;Niclas Aarestrup
Sjælland-Syddanmark;Fyns Storkreds;K;Simon Lavdal
Sjælland-Syddanmark;Fyns Storkreds;K;Torben Bundgaard
Sjælland-Syddanmark;Fyns Storkreds;M;Carsten Damgaard Møller
Sjælland-Syddanmark;Fyns Storkreds;M;H.C. Wulff
Sjælland-Syddanmark;Fyns Storkreds;M;Kenneth Bjerg Andersen
Sjælland-Syddanmark;Fyns Storkreds;M;Rosa Eriksen
Sjælland-Syddanmark;Fyns Storkreds;O;Alex Ahrendtsen
Sjælland-Syddanmark;Fyns Storkreds;O;Charlotte Møller-Madsen
Sjælland-Syddanmark;Fyns Storkreds;O;Cheanne Nielsen
Sjælland-Syddanmark;Fyns Storkreds;O;Dorthe Ullemose
Sjælland-Syddanmark;Fyns Storkreds;O;Frank Sørensen
Sjælland-Syddanmark;Fyns Storkreds;O;Lars Kolling
Sjælland-Syddanmark;Fyns Storkreds;O;Signe Vedersø Keldorff
Sjælland-Syddanmark;Fyns Storkreds;Q;Nicholas Nyrop Vinthen
Sjælland-Syddanmark;Fyns Storkreds;Q;Nishan Ganesh
Sjælland-Syddanmark;Fyns Storkreds;Uden for partier;Millah Kongsbach
Sjælland-Syddanmark;Fyns Storkreds;V;Araz Khan
Sjælland-Syddanmark;Fyns Storkreds;V;Bo Sandberg
Sjælland-Syddanmark;Fyns Storkreds;V;Erling Bonnesen
Sjælland-Syddanmark;Fyns Storkreds;V;Lars Chr. Lilleholt
Sjælland-Syddanmark;Fyns Storkreds;V;Marlene Ambo-Rasmussen
Sjælland-Syddanmark;Fyns Storkreds;V;Nikolaj Leed Henriksen
Sjælland-Syddanmark;Fyns Storkreds;V;Pia Offer Madsen
Sjælland-Syddanmark;Fyns Storkreds;V;Thomas Kristoffersen
Sjælland-Syddanmark;Fyns Storkreds;Æ;Bent Juul Sørensen
Sjælland-Syddanmark;Fyns Storkreds;Æ;Jens Henrik W. Thulesen Dahl
Sjælland-Syddanmark;Fyns Storkreds;Æ;Martin Jason Adelgaard
Sjælland-Syddanmark;Fyns Storkreds;Æ;Nikolaj Vang
Sjælland-Syddanmark;Fyns Storkreds;Æ;Vivian Lindberg Larsen
Sjælland-Syddanmark;Fyns Storkreds;Ø;Camilla Dalum Jensen
Sjælland-Syddanmark;Fyns Storkreds;Ø;Niels Bjarne Lund
Sjælland-Syddanmark;Fyns Storkreds;Ø;Reza Javid
Sjælland-Syddanmark;Fyns Storkreds;Ø;Torsten Ringgaard
Sjælland-Syddanmark;Fyns Storkreds;Ø;Vibeke Syppli Enrum
Sjælland-Syddanmark;Fyns Storkreds;Ø;Victoria Bøgh Salo
Sjælland-Syddanmark;Fyns Storkreds;Ø;Victoria Velásquez
Sjælland-Syddanmark;Fyns Storkreds;Å;Anna Astrid Høy-Nielsen
Sjælland-Syddanmark;Fyns Storkreds;Å;Bodil Marie Helbo
Sjælland-Syddanmark;Fyns Storkreds;Å;Henrik Boye
Sjælland-Syddanmark;Fyns Storkreds;Å;Kasper Krebs
Sjælland-Syddanmark;Fyns Storkreds;Å;Linda Frølund Hansen
Sjælland-Syddanmark;Fyns Storkreds;Å;Marianne Lassen
Sjælland-Syddanmark;Fyns Storkreds;Å;Martin Kjærulff
Sjælland-Syddanmark;Fyns Storkreds;Å;Mette Rahbek
Sjælland-Syddanmark;Fyns Storkreds;Å;Ole Dupont Kofod
Sjælland-Syddanmark;Fyns Storkreds;Å;Simon Nyborg Jensen
Sjælland-Syddanmark;Sydjyllands Storkreds;A;Anders Kronborg
Sjælland-Syddanmark;Sydjyllands Storkreds;A;Barbara Krarup Hansen
Sjælland-Syddanmark;Sydjyllands Storkreds;A;Benny Engelbrecht
Sjælland-Syddanmark;Sydjyllands Storkreds;A;Birgitte Vind
Sjælland-Syddanmark;Sydjyllands Storkreds;A;Bjørn Laursen
Sjælland-Syddanmark;Sydjyllands Storkreds;A;Christian Rabjerg Madsen
Sjælland-Syddanmark;Sydjyllands Storkreds;A;Jens Jonatan Steen
Sjælland-Syddanmark;Sydjyllands Storkreds;A;Jesper Petersen
Sjælland-Syddanmark;Sydjyllands Storkreds;A;Kim Eskesen
Sjælland-Syddanmark;Sydjyllands Storkreds;A;Kris Jensen Skriver
Sjælland-Syddanmark;Sydjyllands Storkreds;A;Niels Ole Beck
Sjælland-Syddanmark;Sydjyllands Storkreds;A;Theis Kylling Hommeltoft
Sjælland-Syddanmark;Sydjyllands Storkreds;A;Tommi Christensen
Sjælland-Syddanmark;Sydjyllands Storkreds;B;Anne Marie Geisler Andersen
Sjælland-Syddanmark;Sydjyllands Storkreds;B;Bjarne Lastein
Sjælland-Syddanmark;Sydjyllands Storkreds;B;Finn Hartvig Nielsen
Sjælland-Syddanmark;Sydjyllands Storkreds;B;Lasse Skov Ovesen
Sjælland-Syddanmark;Sydjyllands Storkreds;B;Lotte Rod
Sjælland-Syddanmark;Sydjyllands Storkreds;B;Nils Sjøberg
Sjælland-Syddanmark;Sydjyllands Storkreds;B;Ole Lynggaard Jørgensen
Sjælland-Syddanmark;Sydjyllands Storkreds;C;Birgitte Klippert
Sjælland-Syddanmark;Sydjyllands Storkreds;C;Casper Nørgaard Maglekær
Sjælland-Syddanmark;Sydjyllands Storkreds;C;Christian Lorenzen
Sjælland-Syddanmark;Sydjyllands Storkreds;C;Dan Foss Kragh
Sjælland-Syddanmark;Sydjyllands Storkreds;C;Dorthe Schmittroth
Sjælland-Syddanmark;Sydjyllands Storkreds;C;Frederik Bloch Münster
Sjælland-Syddanmark;Sydjyllands Storkreds;C;Jesper Højmark Esbensen
Sjælland-Syddanmark;Sydjyllands Storkreds;C;Kirsten Hassing Nielsen
Sjælland-Syddanmark;Sydjyllands Storkreds;C;Niels Flemming Hansen
Sjælland-Syddanmark;Sydjyllands Storkreds;C;Rasmus Dahlberg
Sjælland-Syddanmark;Sydjyllands Storkreds;C;Rasmus Elkjær Larsen
Sjælland-Syddanmark;Sydjyllands Storkreds;C;Rasmus Sandvej
Sjælland-Syddanmark;Sydjyllands Storkreds;C;Rikke Norlyk
Sjælland-Syddanmark;Sydjyllands Storkreds;C;Steen Holm Iversen
Sjælland-Syddanmark;Sydjyllands Storkreds;C;Steffen Hansen
Sjælland-Syddanmark;Sydjyllands Storkreds;D;Bo Kleis Christensen
Sjælland-Syddanmark;Sydjyllands Storkreds;D;Hans-Christian Gjerlevsen
Sjælland-Syddanmark;Sydjyllands Storkreds;D;Henrik Husted
Sjælland-Syddanmark;Sydjyllands Storkreds;D;Jan Køpke Christensen
Sjælland-Syddanmark;Sydjyllands Storkreds;D;Karsten Byrgesen
Sjælland-Syddanmark;Sydjyllands Storkreds;D;Kim Andkjær Doberck
Sjælland-Syddanmark;Sydjyllands Storkreds;D;Marianne Mathiesen
Sjælland-Syddanmark;Sydjyllands Storkreds;D;Pernille Vermund
Sjælland-Syddanmark;Sydjyllands Storkreds;D;Rune Bønnelykke
Sjælland-Syddanmark;Sydjyllands Storkreds;D;Thomas Vedsted
Sjælland-Syddanmark;Sydjyllands Storkreds;D;Tom Andkjær
Sjælland-Syddanmark;Sydjyllands Storkreds;F;Christian Mutwa Christensen
Sjælland-Syddanmark;Sydjyllands Storkreds;F;David Dam Jensen
Sjælland-Syddanmark;Sydjyllands Storkreds;F;Gunner Poulsen
Sjælland-Syddanmark;Sydjyllands Storkreds;F;John Hyrup Jensen
Sjælland-Syddanmark;Sydjyllands Storkreds;F;Karin B. Nissen
Sjælland-Syddanmark;Sydjyllands Storkreds;F;Karina Lorentzen Dehnhardt
Sjælland-Syddanmark;Sydjyllands Storkreds;F;Lars Olesen
Sjælland-Syddanmark;Sydjyllands Storkreds;F;Laurits Kaae
Sjælland-Syddanmark;Sydjyllands Storkreds;F;Milo Jacobsen Gaarde
Sjælland-Syddanmark;Sydjyllands Storkreds;F;Nanna Bonde
Sjælland-Syddanmark;Sydjyllands Storkreds;F;Simon Dahl Verner
Sjælland-Syddanmark;Sydjyllands Storkreds;F;Susanne Stenstrop Thorsen
Sjælland-Syddanmark;Sydjyllands Storkreds;F;Wanda Madsen
Sjælland-Syddanmark;Sydjyllands Storkreds;I;Carl Andersen
Sjælland-Syddanmark;Sydjyllands Storkreds;I;Carsten Andersen
Sjælland-Syddanmark;Sydjyllands Storkreds;I;Dorthe Wildt Nielsen
Sjælland-Syddanmark;Sydjyllands Storkreds;I;Helena Artmann Andresen
Sjælland-Syddanmark;Sydjyllands Storkreds;I;Henrik Dahl
Sjælland-Syddanmark;Sydjyllands Storkreds;I;Kenneth Kirkeby
Sjælland-Syddanmark;Sydjyllands Storkreds;I;Kim Alexander Jensen
Sjælland-Syddanmark;Sydjyllands Storkreds;I;Mikkel Pedersen
Sjælland-Syddanmark;Sydjyllands Storkreds;I;Tobias Pagh
Sjælland-Syddanmark;Sydjyllands Storkreds;K;Ester Esmarch
Sjælland-Syddanmark;Sydjyllands Storkreds;K;Frits Simmelsgaard Kristensen
Sjælland-Syddanmark;Sydjyllands Storkreds;K;Henrik Engelbrekt Refshauge
Sjælland-Syddanmark;Sydjyllands Storkreds;K;Mirjam Fibiger Olesen
Sjælland-Syddanmark;Sydjyllands Storkreds;K;Poul Harald Holm
Sjælland-Syddanmark;Sydjyllands Storkreds;K;Søren Lydeking Pedersen
Sjælland-Syddanmark;Sydjyllands Storkreds;M;Frida Bruun
Sjælland-Syddanmark;Sydjyllands Storkreds;M;Henrik Frandsen
Sjælland-Syddanmark;Sydjyllands Storkreds;M;Kasper Søstrøm Müller
Sjælland-Syddanmark;Sydjyllands Storkreds;M;Mette Kierkgaard
Sjælland-Syddanmark;Sydjyllands Storkreds;O;Jon Krongaard
Sjælland-Syddanmark;Sydjyllands Storkreds;O;Josephine Alstrup
Sjælland-Syddanmark;Sydjyllands Storkreds;O;Lasse Holmqvist
Sjælland-Syddanmark;Sydjyllands Storkreds;O;Lene Baggesø
Sjælland-Syddanmark;Sydjyllands Storkreds;O;Peter Kofod
Sjælland-Syddanmark;Sydjyllands Storkreds;O;Susanne Eilersen
Sjælland-Syddanmark;Sydjyllands Storkreds;O;Søren Rasmussen
Sjælland-Syddanmark;Sydjyllands Storkreds;Q;Marianne Karlberg
Sjælland-Syddanmark;Sydjyllands Storkreds;Q;Viola Kirkegaard Kräge
Sjælland-Syddanmark;Sydjyllands Storkreds;Uden for partier;Kenneth Vestergaard
Sjælland-Syddanmark;Sydjyllands Storkreds;Uden for partier;Kent Nielsen
Sjælland-Syddanmark;Sydjyllands Storkreds;V;Anni Matthiesen
Sjælland-Syddanmark;Sydjyllands Storkreds;V;Chris Preuss
Sjælland-Syddanmark;Sydjyllands Storkreds;V;Christoffer Aagaard Melson
Sjælland-Syddanmark;Sydjyllands Storkreds;V;Eva Kjer Hansen
Sjælland-Syddanmark;Sydjyllands Storkreds;V;Hans Christian Schmidt
Sjælland-Syddanmark;Sydjyllands Storkreds;V;Jacob Chr. Nielsen
Sjælland-Syddanmark;Sydjyllands Storkreds;V;Kasper B. Mundt
Sjælland-Syddanmark;Sydjyllands Storkreds;V;Klaus Sandfeld
Sjælland-Syddanmark;Sydjyllands Storkreds;V;Niels Henning Bladt
Sjælland-Syddanmark;Sydjyllands Storkreds;V;Preben Friis-Hauge
Sjælland-Syddanmark;Sydjyllands Storkreds;V;Rikke Tangaa
Sjælland-Syddanmark;Sydjyllands Storkreds;V;Tilde Holch Duedahl
Sjælland-Syddanmark;Sydjyllands Storkreds;V;Tobias Jørgensen
Sjælland-Syddanmark;Sydjyllands Storkreds;Æ;Jenny Andresen
Sjælland-Syddanmark;Sydjyllands Storkreds;Æ;Karina Adsbøl
Sjælland-Syddanmark;Sydjyllands Storkreds;Æ;Kenneth Fredslund Petersen
Sjælland-Syddanmark;Sydjyllands Storkreds;Æ;Michael Mikkelsen
Sjælland-Syddanmark;Sydjyllands Storkreds;Æ;Patrick Culmsee Bryhl
Sjælland-Syddanmark;Sydjyllands Storkreds;Æ;Søren Espersen
Sjælland-Syddanmark;Sydjyllands Storkreds;Ø;Benny Dall
Sjælland-Syddanmark;Sydjyllands Storkreds;Ø;Helene Hellesøe Appel
Sjælland-Syddanmark;Sydjyllands Storkreds;Ø;Jan Filbært
Sjælland-Syddanmark;Sydjyllands Storkreds;Ø;Johanna-Maria Precht
Sjælland-Syddanmark;Sydjyllands Storkreds;Ø;Marianne Ishøi Mose
Sjælland-Syddanmark;Sydjyllands Storkreds;Ø;Mathias Dahl Christiansen
Sjælland-Syddanmark;Sydjyllands Storkreds;Ø;Rasmus Vestergaard Madsen
Sjælland-Syddanmark;Sydjyllands Storkreds;Ø;Sabrina Louise Christiansen
Sjælland-Syddanmark;Sydjyllands Storkreds;Ø;Sarah Nørris
Sjælland-Syddanmark;Sydjyllands Storkreds;Ø;Selma Bolø
Sjælland-Syddanmark;Sydjyllands Storkreds;Ø;Søren Egge Rasmussen
Sjælland-Syddanmark;Sydjyllands Storkreds;Å;Ane Line Søndergaard
Sjælland-Syddanmark;Sydjyllands Storkreds;Å;Astrid Reese Fogh
Sjælland-Syddanmark;Sydjyllands Storkreds;Å;Benjamin Strand Andersen
Sjælland-Syddanmark;Sydjyllands Storkreds;Å;Carsten Sohl
Sjælland-Syddanmark;Sydjyllands Storkreds;Å;Ditte Madvig Evald
Sjælland-Syddanmark;Sydjyllands Storkreds;Å;Hans Biering Fonsbøl
Sjælland-Syddanmark;Sydjyllands Storkreds;Å;Jørn Bjorholm
Sjælland-Syddanmark;Sydjyllands Storkreds;Å;Mikael Winther
Sjælland-Syddanmark;Sydjyllands Storkreds;Å;Nilas Bay-Foged
Sjælland-Syddanmark;Sydjyllands Storkreds;Å;Rinnie Ilsøe
Midtjylland-Nordjylland;Østjyllands Storkreds;A;Anna Thusgård
Midtjylland-Nordjylland;Østjyllands Storkreds;A;Camilla Fabricius
Midtjylland-Nordjylland;Østjyllands Storkreds;A;Daniel Toft Jakobsen
Midtjylland-Nordjylland;Østjyllands Storkreds;A;Dorthe Hindborg
Midtjylland-Nordjylland;Østjyllands Storkreds;A;Iben Sønderup
Midtjylland-Nordjylland;Østjyllands Storkreds;A;Jens Joel
Midtjylland-Nordjylland;Østjyllands Storkreds;A;Leif Lahn Jensen
Midtjylland-Nordjylland;Østjyllands Storkreds;A;Malte Larsen
Midtjylland-Nordjylland;Østjyllands Storkreds;A;Nicolai Wammen
Midtjylland-Nordjylland;Østjyllands Storkreds;A;Thomas Monberg
Midtjylland-Nordjylland;Østjyllands Storkreds;A;Thyge Risvig
Midtjylland-Nordjylland;Østjyllands Storkreds;B;Andreas Steenberg
Midtjylland-Nordjylland;Østjyllands Storkreds;B;Frederik Aagaard Sørensen
Midtjylland-Nordjylland;Østjyllands Storkreds;B;Hanne Roed
Midtjylland-Nordjylland;Østjyllands Storkreds;B;Katrine Robsøe
Midtjylland-Nordjylland;Østjyllands Storkreds;B;Mia Nybo
Midtjylland-Nordjylland;Østjyllands Storkreds;B;Rebecca Marie Johansson
Midtjylland-Nordjylland;Østjyllands Storkreds;B;Rune Christiansen
