LANDSDEL;STORKREDS;PARTI;STEMMESEDDELNAVN
Midtjylland-Nordjylland;Østjyllands Storkreds;B;Susan Kronborg
Midtjylland-Nordjylland;Østjyllands Storkreds;C;Anders Krojgaard Lund
Midtjylland-Nordjylland;Østjyllands Storkreds;C;Charlotte Green
Midtjylland-Nordjylland;Østjyllands Storkreds;C;Frederikke Noa Jung
Midtjylland-Nordjylland;Østjyllands Storkreds;C;Heidi Printzen
Midtjylland-Nordjylland;Østjyllands Storkreds;C;Isabella Arendt
Midtjylland-Nordjylland;Østjyllands Storkreds;C;Klaus Nyengaard
Midtjylland-Nordjylland;Østjyllands Storkreds;C;Kristian Damsgaard
Midtjylland-Nordjylland;Østjyllands Storkreds;C;Lotte Friis Böing
Midtjylland-Nordjylland;Østjyllands Storkreds;C;Marcus Knuth
Midtjylland-Nordjylland;Østjyllands Storkreds;C;Mona Juul
Midtjylland-Nordjylland;Østjyllands Storkreds;C;Per Urban Olsen
Midtjylland-Nordjylland;Østjyllands Storkreds;C;Søren Vanting
Midtjylland-Nordjylland;Østjyllands Storkreds;D;Inger-Marie Tryde
Midtjylland-Nordjylland;Østjyllands Storkreds;D;Jens K. Lundager
Midtjylland-Nordjylland;Østjyllands Storkreds;D;Jes Halfdan
Midtjylland-Nordjylland;Østjyllands Storkreds;D;Karina Kirk
Midtjylland-Nordjylland;Østjyllands Storkreds;D;Lars Axel Nielsen
Midtjylland-Nordjylland;Østjyllands Storkreds;D;Lars Boje Mathiesen
Midtjylland-Nordjylland;Østjyllands Storkreds;F;Anna Brændemose
Midtjylland-Nordjylland;Østjyllands Storkreds;F;Charlotte Broman Mølbæk
Midtjylland-Nordjylland;Østjyllands Storkreds;F;Charlotte Vindeløv
Midtjylland-Nordjylland;Østjyllands Storkreds;F;Kirsten Normann Andersen
Midtjylland-Nordjylland;Østjyllands Storkreds;F;Morten Siig Henriksen
Midtjylland-Nordjylland;Østjyllands Storkreds;F;Rasmus Nordqvist
Midtjylland-Nordjylland;Østjyllands Storkreds;F;Sofie Lippert
Midtjylland-Nordjylland;Østjyllands Storkreds;F;Søren Lahn Sloth
Midtjylland-Nordjylland;Østjyllands Storkreds;I;Alex Vanopslagh
Midtjylland-Nordjylland;Østjyllands Storkreds;I;Ditte Wedege
Midtjylland-Nordjylland;Østjyllands Storkreds;I;Jens Meilvang
Midtjylland-Nordjylland;Østjyllands Storkreds;I;Kurt Vind Christiansen
Midtjylland-Nordjylland;Østjyllands Storkreds;I;Line Brændgaard
Midtjylland-Nordjylland;Østjyllands Storkreds;I;Lisa Perkins
Midtjylland-Nordjylland;Østjyllands Storkreds;I;Louise Brown
Midtjylland-Nordjylland;Østjyllands Storkreds;I;Michael Valentin Ilsø
Midtjylland-Nordjylland;Østjyllands Storkreds;I;Morten Kolbe Thomsen
Midtjylland-Nordjylland;Østjyllands Storkreds;I;Nicolai Wang
Midtjylland-Nordjylland;Østjyllands Storkreds;I;Steffen Georg Jespersen
Midtjylland-Nordjylland;Østjyllands Storkreds;K;Birgit Jakobsen
Midtjylland-Nordjylland;Østjyllands Storkreds;K;Hanna-Maria Lyng
Midtjylland-Nordjylland;Østjyllands Storkreds;K;Henning Østergaard
Midtjylland-Nordjylland;Østjyllands Storkreds;K;Henrik Hjortshøj
Midtjylland-Nordjylland;Østjyllands Storkreds;K;Kristian Søndergaard Larsen
Midtjylland-Nordjylland;Østjyllands Storkreds;K;Nils-Erik Mulvad
Midtjylland-Nordjylland;Østjyllands Storkreds;K;Palle Rosenkilde
Midtjylland-Nordjylland;Østjyllands Storkreds;K;Rolf Bjerre
Midtjylland-Nordjylland;Østjyllands Storkreds;M;Henrik Rejnholt Andersen
Midtjylland-Nordjylland;Østjyllands Storkreds;M;Karin Liltorp
Midtjylland-Nordjylland;Østjyllands Storkreds;M;Peter Have
Midtjylland-Nordjylland;Østjyllands Storkreds;M;Tobias Grotkjær Elmstrøm
Midtjylland-Nordjylland;Østjyllands Storkreds;O;Anders Vistisen
Midtjylland-Nordjylland;Østjyllands Storkreds;O;Daniel Aage Holm
Midtjylland-Nordjylland;Østjyllands Storkreds;O;Danny Rosenkilde
Midtjylland-Nordjylland;Østjyllands Storkreds;O;Kim Christiansen
Midtjylland-Nordjylland;Østjyllands Storkreds;O;Laura Guldager
Midtjylland-Nordjylland;Østjyllands Storkreds;O;Michael Nedersøe
Midtjylland-Nordjylland;Østjyllands Storkreds;O;Nick Zimmermann
Midtjylland-Nordjylland;Østjyllands Storkreds;Q;Ali Khatib
Midtjylland-Nordjylland;Østjyllands Storkreds;Q;Karina Dammand
Midtjylland-Nordjylland;Østjyllands Storkreds;Q;Mohamed Abdikarim
Midtjylland-Nordjylland;Østjyllands Storkreds;Q;Niko Grünfeld
Midtjylland-Nordjylland;Østjyllands Storkreds;Q;Sara Hvidbak Grouleff
Midtjylland-Nordjylland;Østjyllands Storkreds;Uden for partier;Chresten H. Ibsen
Midtjylland-Nordjylland;Østjyllands Storkreds;Uden for partier;Jesper Antonsen
Midtjylland-Nordjylland;Østjyllands Storkreds;V;Erik Veje Rasmussen
Midtjylland-Nordjylland;Østjyllands Storkreds;V;Gustav Juul
Midtjylland-Nordjylland;Østjyllands Storkreds;V;Heidi Bank
Midtjylland-Nordjylland;Østjyllands Storkreds;V;Jakob Ellemann-Jensen
Midtjylland-Nordjylland;Østjyllands Storkreds;V;Jens Kloppenborg-Skrumsager
Midtjylland-Nordjylland;Østjyllands Storkreds;V;Lene Prip-Sørensen
Midtjylland-Nordjylland;Østjyllands Storkreds;V;Louise Louring
Midtjylland-Nordjylland;Østjyllands Storkreds;V;Michael Aastrup Jensen
Midtjylland-Nordjylland;Østjyllands Storkreds;V;Stephan Arnold
Midtjylland-Nordjylland;Østjyllands Storkreds;V;Tina Lund Sørensen
Midtjylland-Nordjylland;Østjyllands Storkreds;V;Troels Lund Poulsen
Midtjylland-Nordjylland;Østjyllands Storkreds;Æ;Erik Poulsen
Midtjylland-Nordjylland;Østjyllands Storkreds;Æ;Hans Kristian Skibby
Midtjylland-Nordjylland;Østjyllands Storkreds;Æ;Linda Englyst
Midtjylland-Nordjylland;Østjyllands Storkreds;Æ;Lone Glarbo
Midtjylland-Nordjylland;Østjyllands Storkreds;Æ;Ulrik Knudsen
Midtjylland-Nordjylland;Østjyllands Storkreds;Ø;Anders Pedersen
Midtjylland-Nordjylland;Østjyllands Storkreds;Ø;Anne Hegelund
Midtjylland-Nordjylland;Østjyllands Storkreds;Ø;Jesper Yde Knudsen
Midtjylland-Nordjylland;Østjyllands Storkreds;Ø;Karen Budtz-Jørgensen
Midtjylland-Nordjylland;Østjyllands Storkreds;Ø;Kristjar Skajaa
Midtjylland-Nordjylland;Østjyllands Storkreds;Ø;Lisbeth Torfing
Midtjylland-Nordjylland;Østjyllands Storkreds;Ø;Lucasia Gregersen
Midtjylland-Nordjylland;Østjyllands Storkreds;Ø;Magnus Fage Gislason
Midtjylland-Nordjylland;Østjyllands Storkreds;Ø;Mai Villadsen
Midtjylland-Nordjylland;Østjyllands Storkreds;Ø;Rasmus Bøgh Vinther
Midtjylland-Nordjylland;Østjyllands Storkreds;Å;Berit Naomi Skjernaa
Midtjylland-Nordjylland;Østjyllands Storkreds;Å;Carsten Borup
Midtjylland-Nordjylland;Østjyllands Storkreds;Å;Helle Wium
Midtjylland-Nordjylland;Østjyllands Storkreds;Å;Line Aaen
Midtjylland-Nordjylland;Østjyllands Storkreds;Å;Mads Damgaard Mortensen
Midtjylland-Nordjylland;Østjyllands Storkreds;Å;Mira Issa Bloch
Midtjylland-Nordjylland;Østjyllands Storkreds;Å;Nikoline Erbs Hillers-Bendtsen
Midtjylland-Nordjylland;Østjyllands Storkreds;Å;Sarah Roued Thomsen
Midtjylland-Nordjylland;Østjyllands Storkreds;Å;Thomas Due Nielsen
Midtjylland-Nordjylland;Østjyllands Storkreds;Å;Thor Clasen Jonasen
Midtjylland-Nordjylland;Østjyllands Storkreds;Å;Torsten Gejl
Midtjylland-Nordjylland;Østjyllands Storkreds;Å;Vinni Kjærgaard Jørgensen
Midtjylland-Nordjylland;Vestjyllands Storkreds;A;Anders Andreasen
Midtjylland-Nordjylland;Vestjyllands Storkreds;A;Anne Paulin
Midtjylland-Nordjylland;Vestjyllands Storkreds;A;Annette Lind
Midtjylland-Nordjylland;Vestjyllands Storkreds;A;Karin Gaardsted
Midtjylland-Nordjylland;Vestjyllands Storkreds;A;Lars Fibæk
Midtjylland-Nordjylland;Vestjyllands Storkreds;A;Mette Nielsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;A;Mogens Jensen
Midtjylland-Nordjylland;Vestjyllands Storkreds;A;Per Kamp Stefansen
Midtjylland-Nordjylland;Vestjyllands Storkreds;A;Peter Kempf Pedersen
Midtjylland-Nordjylland;Vestjyllands Storkreds;A;Thomas Jensen
Midtjylland-Nordjylland;Vestjyllands Storkreds;A;Tina Mortensen
Midtjylland-Nordjylland;Vestjyllands Storkreds;B;Johan Brødsgaard
Midtjylland-Nordjylland;Vestjyllands Storkreds;B;Josefine Schlosser
Midtjylland-Nordjylland;Vestjyllands Storkreds;B;Kathrine Olldag
Midtjylland-Nordjylland;Vestjyllands Storkreds;B;Keld Marstrand Wang
Midtjylland-Nordjylland;Vestjyllands Storkreds;B;Michael Flarup
Midtjylland-Nordjylland;Vestjyllands Storkreds;B;Signe Driefer
Midtjylland-Nordjylland;Vestjyllands Storkreds;C;Bitten Kvist Jakobsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;C;Dina Raabjerg
Midtjylland-Nordjylland;Vestjyllands Storkreds;C;Gitte Willumsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;C;Lennart Qvist
Midtjylland-Nordjylland;Vestjyllands Storkreds;C;Lise Bertelsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;C;Michael Norup
Midtjylland-Nordjylland;Vestjyllands Storkreds;C;Mogens Birkelund
Midtjylland-Nordjylland;Vestjyllands Storkreds;C;Ole Gade
Midtjylland-Nordjylland;Vestjyllands Storkreds;C;Siff Tang Lassen
Midtjylland-Nordjylland;Vestjyllands Storkreds;C;Søren Pape Poulsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;C;Trine Trærup Roungkvist
Midtjylland-Nordjylland;Vestjyllands Storkreds;D;Allan Berg
Midtjylland-Nordjylland;Vestjyllands Storkreds;D;Hans Rytter
Midtjylland-Nordjylland;Vestjyllands Storkreds;D;Knud Nielsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;D;Mogens Aaby
Midtjylland-Nordjylland;Vestjyllands Storkreds;D;Tenna Røberg
Midtjylland-Nordjylland;Vestjyllands Storkreds;F;Anders Bøge
Midtjylland-Nordjylland;Vestjyllands Storkreds;F;Bente Refslund
Midtjylland-Nordjylland;Vestjyllands Storkreds;F;Emma Thorup Jacobsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;F;Karsten Filsø
Midtjylland-Nordjylland;Vestjyllands Storkreds;F;Meritta Bjerregaard
Midtjylland-Nordjylland;Vestjyllands Storkreds;F;Niels Kristian Larsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;F;Signe Munk
Midtjylland-Nordjylland;Vestjyllands Storkreds;I;Carsten Bach
Midtjylland-Nordjylland;Vestjyllands Storkreds;I;Frederik Jacobsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;I;Helle Jensen
Midtjylland-Nordjylland;Vestjyllands Storkreds;I;Kennet R. Kolby
Midtjylland-Nordjylland;Vestjyllands Storkreds;I;Lene Foged
Midtjylland-Nordjylland;Vestjyllands Storkreds;I;Mikkel Rentzø
Midtjylland-Nordjylland;Vestjyllands Storkreds;I;Ragnar Dixen
Midtjylland-Nordjylland;Vestjyllands Storkreds;I;Steffen Troldtoft
Midtjylland-Nordjylland;Vestjyllands Storkreds;I;Svend Stein Olsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;I;Thorbjørn Jacobsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;K;Børge Rostgaard Winkel
Midtjylland-Nordjylland;Vestjyllands Storkreds;K;Inge Jensen
Midtjylland-Nordjylland;Vestjyllands Storkreds;K;Jens Kr. Mølby Nielsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;K;Jonas Røjkjær Laustsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;K;Karen-Margrethe Lysholm
Midtjylland-Nordjylland;Vestjyllands Storkreds;K;Marcus Sommerbirk
Midtjylland-Nordjylland;Vestjyllands Storkreds;K;Marianne Karlsmose
Midtjylland-Nordjylland;Vestjyllands Storkreds;K;Per Asp
Midtjylland-Nordjylland;Vestjyllands Storkreds;K;Steffen Markussen
Midtjylland-Nordjylland;Vestjyllands Storkreds;M;Freya Luna Andersen
Midtjylland-Nordjylland;Vestjyllands Storkreds;M;Jeppe Søe
Midtjylland-Nordjylland;Vestjyllands Storkreds;M;Nikolaj Gam-Pedersen
Midtjylland-Nordjylland;Vestjyllands Storkreds;O;Erling Præstekjær
Midtjylland-Nordjylland;Vestjyllands Storkreds;O;Jakob Kjærsgaard
Midtjylland-Nordjylland;Vestjyllands Storkreds;O;Kuno F. Danielsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;O;Lone Langballe
Midtjylland-Nordjylland;Vestjyllands Storkreds;O;Majbritt Birkholm
Midtjylland-Nordjylland;Vestjyllands Storkreds;O;Mikael Jensen
Midtjylland-Nordjylland;Vestjyllands Storkreds;Q;Ida Lund-Larsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;Q;Rishi Balachandran
Midtjylland-Nordjylland;Vestjyllands Storkreds;Uden for partier;Karen Predbjørn Klarbæk
Midtjylland-Nordjylland;Vestjyllands Storkreds;V;Carsten Kissmeyer
Midtjylland-Nordjylland;Vestjyllands Storkreds;V;Ib Bjerregaard
Midtjylland-Nordjylland;Vestjyllands Storkreds;V;Jacob Vestergaard
Midtjylland-Nordjylland;Vestjyllands Storkreds;V;Jarl Matthiesen
Midtjylland-Nordjylland;Vestjyllands Storkreds;V;Kenneth Mikkelsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;V;Kristian Pihl Lorentzen
Midtjylland-Nordjylland;Vestjyllands Storkreds;V;Lone Kastberg
Midtjylland-Nordjylland;Vestjyllands Storkreds;V;Mads Fuglede
Midtjylland-Nordjylland;Vestjyllands Storkreds;V;Søren Gade
Midtjylland-Nordjylland;Vestjyllands Storkreds;V;Thomas Danielsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;V;Ulrich Fredberg
Midtjylland-Nordjylland;Vestjyllands Storkreds;Æ;Betina Kastbjerg
Midtjylland-Nordjylland;Vestjyllands Storkreds;Æ;Dennis Flydtkjær
Midtjylland-Nordjylland;Vestjyllands Storkreds;Æ;Morten Vehl
Midtjylland-Nordjylland;Vestjyllands Storkreds;Æ;Vivi Altenburg
Midtjylland-Nordjylland;Vestjyllands Storkreds;Ø;Aksel Rosager Johansen
Midtjylland-Nordjylland;Vestjyllands Storkreds;Ø;Charlotte Lindberg
Midtjylland-Nordjylland;Vestjyllands Storkreds;Ø;Christian I. Jacobsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;Ø;Frederik Madsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;Ø;Lars Dohn
Midtjylland-Nordjylland;Vestjyllands Storkreds;Ø;Maria Temponeras
Midtjylland-Nordjylland;Vestjyllands Storkreds;Ø;Per Møller Jacobsen
Midtjylland-Nordjylland;Vestjyllands Storkreds;Ø;Peter Sig Kristensen
Midtjylland-Nordjylland;Vestjyllands Storkreds;Ø;Sabrina Christiansen Broch
Midtjylland-Nordjylland;Vestjyllands Storkreds;Å;Didde Krabbe Johannesen
Midtjylland-Nordjylland;Vestjyllands Storkreds;Å;Dorte Fløjgaard
Midtjylland-Nordjylland;Vestjyllands Storkreds;Å;H.C. Molbech
Midtjylland-Nordjylland;Vestjyllands Storkreds;Å;Jørn Grønkjær
Midtjylland-Nordjylland;Vestjyllands Storkreds;Å;Kirsten Hindbo
Midtjylland-Nordjylland;Vestjyllands Storkreds;Å;Lars Holstein
Midtjylland-Nordjylland;Vestjyllands Storkreds;Å;Rasmus Foged
Midtjylland-Nordjylland;Vestjyllands Storkreds;Å;Stine Isaksen
Midtjylland-Nordjylland;Nordjyllands Storkreds;A;Ane Halsboe-Jørgensen
Midtjylland-Nordjylland;Nordjyllands Storkreds;A;Bjarne Laustsen
Midtjylland-Nordjylland;Nordjyllands Storkreds;A;Flemming Møller Mortensen
Midtjylland-Nordjylland;Nordjyllands Storkreds;A;Mette Frederiksen
Midtjylland-Nordjylland;Nordjyllands Storkreds;A;Morten Klessen
Midtjylland-Nordjylland;Nordjyllands Storkreds;A;Morten Ryom
Midtjylland-Nordjylland;Nordjyllands Storkreds;A;Per Husted
Midtjylland-Nordjylland;Nordjyllands Storkreds;A;Rasmus Prehn
Midtjylland-Nordjylland;Nordjyllands Storkreds;A;Simon Kollerup
Midtjylland-Nordjylland;Nordjyllands Storkreds;B;Bjarne Axelsen
Midtjylland-Nordjylland;Nordjyllands Storkreds;B;Charlotte Amdi Burgess
Midtjylland-Nordjylland;Nordjyllands Storkreds;B;Christian Friis Bach
Midtjylland-Nordjylland;Nordjyllands Storkreds;B;Daniel Nyboe Andersen
Midtjylland-Nordjylland;Nordjyllands Storkreds;B;Dorthe Kerschus
Midtjylland-Nordjylland;Nordjyllands Storkreds;B;Julius Bjørn Honoré
Midtjylland-Nordjylland;Nordjyllands Storkreds;B;Pia Elberg
Midtjylland-Nordjylland;Nordjyllands Storkreds;B;Steffen Holme Helledie
Midtjylland-Nordjylland;Nordjyllands Storkreds;C;Alexander Klitgaard
Midtjylland-Nordjylland;Nordjyllands Storkreds;C;Jakob Axel Nielsen
Midtjylland-Nordjylland;Nordjyllands Storkreds;C;Jens-Henrik Kirk
Midtjylland-Nordjylland;Nordjyllands Storkreds;C;Karsten Skov Petersen
Midtjylland-Nordjylland;Nordjyllands Storkreds;C;Lene Brix Kjelgaard Jensen
Midtjylland-Nordjylland;Nordjyllands Storkreds;C;Lene Burchardt
Midtjylland-Nordjylland;Nordjyllands Storkreds;C;Mette Jensen
Midtjylland-Nordjylland;Nordjyllands Storkreds;C;Mia Tang
Midtjylland-Nordjylland;Nordjyllands Storkreds;C;Mikkel Højsleth
Midtjylland-Nordjylland;Nordjyllands Storkreds;C;Per Larsen
Midtjylland-Nordjylland;Nordjyllands Storkreds;D;Brian Nielsen
Midtjylland-Nordjylland;Nordjyllands Storkreds;D;John Bjerg
Midtjylland-Nordjylland;Nordjyllands Storkreds;D;Kim Edberg Andersen
Midtjylland-Nordjylland;Nordjyllands Storkreds;D;Lars Rem
Midtjylland-Nordjylland;Nordjyllands Storkreds;D;Sysser Nørholm
Midtjylland-Nordjylland;Nordjyllands Storkreds;F;Benjamin Jørgensen
Midtjylland-Nordjylland;Nordjyllands Storkreds;F;Dorte M. Nielsen
Midtjylland-Nordjylland;Nordjyllands Storkreds;F;Henning Jørgensen
Midtjylland-Nordjylland;Nordjyllands Storkreds;F;Lasse Hjorthøj Jensen
Midtjylland-Nordjylland;Nordjyllands Storkreds;F;Melina Andersen
Midtjylland-Nordjylland;Nordjyllands Storkreds;F;Peder Larsen
Midtjylland-Nordjylland;Nordjyllands Storkreds;F;Theresa Berg Andersen
Midtjylland-Nordjylland;Nordjyllands Storkreds;F;Thomas Kjeldsen
Midtjylland-Nordjylland;Nordjyllands Storkreds;F;Thorkil Olesen
Midtjylland-Nordjylland;Nordjyllands Storkreds;I;Agnethe Benedikt Mørch
Midtjylland-Nordjylland;Nordjyllands Storkreds;I;Bo Ritterbusch
Midtjylland-Nordjylland;Nordjyllands Storkreds;I;Hans-Henning Terp-Hansen
Midtjylland-Nordjylland;Nordjyllands Storkreds;I;HP Beck
Midtjylland-Nordjylland;Nordjyllands Storkreds;I;Jonas Jensen
Midtjylland-Nordjylland;Nordjyllands Storkreds;I;Kenneth Skatka Hammer
Midtjylland-Nordjylland;Nordjyllands Storkreds;I;Martin Bech
Midtjylland-Nordjylland;Nordjyllands Storkreds;I;Michel Thrysøe
Midtjylland-Nordjylland;Nordjyllands Storkreds;I;Ronny Van Tieu
Midtjylland-Nordjylland;Nordjyllands Storkreds;I;Sólbjørg Jakobsen
Midtjylland-Nordjylland;Nordjyllands Storkreds;I;Victor Horsted
Midtjylland-Nordjylland;Nordjyllands Storkreds;K;Anne-Marie Jørgensen
Midtjylland-Nordjylland;Nordjyllands Storkreds;K;Britta Eckhardt
Midtjylland-Nordjylland;Nordjyllands Storkreds;K;Jørgen Bjerregaard
Midtjylland-Nordjylland;Nordjyllands Storkreds;K;Karlo Brondbjerg
Midtjylland-Nordjylland;Nordjyllands Storkreds;K;Peter Scheining
Midtjylland-Nordjylland;Nordjyllands Storkreds;M;Dina Mofidi
Midtjylland-Nordjylland;Nordjyllands Storkreds;M;Kristian Klarskov
Midtjylland-Nordjylland;Nordjyllands Storkreds;M;Mohammad Rona
Midtjylland-Nordjylland;Nordjyllands Storkreds;M;Rikke Pedersen
Midtjylland-Nordjylland;Nordjyllands Storkreds;O;Carsten Ullmann Andersen
Midtjylland-Nordjylland;Nordjyllands Storkreds;O;Christian Langballe
Midtjylland-Nordjylland;Nordjyllands Storkreds;O;Kasper Sørmer-Sørensen
Midtjylland-Nordjylland;Nordjyllands Storkreds;O;Nana Harring
Midtjylland-Nordjylland;Nordjyllands Storkreds;O;Per Michael Hauritz
Midtjylland-Nordjylland;Nordjyllands Storkreds;Q;Ayan Farah
Midtjylland-Nordjylland;Nordjyllands Storkreds;Q;Esra Ocak
Midtjylland-Nordjylland;Nordjyllands Storkreds;Q;Susanne Zimmer
Midtjylland-Nordjylland;Nordjyllands Storkreds;Uden for partier;Jette Møller
Midtjylland-Nordjylland;Nordjyllands Storkreds;V;Anita Vivi Lilholt
Midtjylland-Nordjylland;Nordjyllands Storkreds;V;Anne Honoré Østergaard
Midtjylland-Nordjylland;Nordjyllands Storkreds;V;Henrik Buchhave
Midtjylland-Nordjylland;Nordjyllands Storkreds;V;Maja Torp
Midtjylland-Nordjylland;Nordjyllands Storkreds;V;Marie Bjerre
Midtjylland-Nordjylland;Nordjyllands Storkreds;V;Mette Hardam
Midtjylland-Nordjylland;Nordjyllands Storkreds;V;Phillip Sperling
Midtjylland-Nordjylland;Nordjyllands Storkreds;V;Preben Bang Henriksen
Midtjylland-Nordjylland;Nordjyllands Storkreds;V;Torsten Schack Pedersen
Midtjylland-Nordjylland;Nordjyllands Storkreds;Æ;Inger Støjberg
Midtjylland-Nordjylland;Nordjyllands Storkreds;Æ;Kristian Bøgsted
Midtjylland-Nordjylland;Nordjyllands Storkreds;Æ;Lise Bech
Midtjylland-Nordjylland;Nordjyllands Storkreds;Æ;Peter Lindholt
Midtjylland-Nordjylland;Nordjyllands Storkreds;Ø;Astrid Vang Hansen
Midtjylland-Nordjylland;Nordjyllands Storkreds;Ø;Berit Raldin
Midtjylland-Nordjylland;Nordjyllands Storkreds;Ø;Janne Toft-Lind
Midtjylland-Nordjylland;Nordjyllands Storkreds;Ø;Malene Ingwersen
Midtjylland-Nordjylland;Nordjyllands Storkreds;Ø;Peder Hvelplund
Midtjylland-Nordjylland;Nordjyllands Storkreds;Ø;Pia Thorsen
Midtjylland-Nordjylland;Nordjyllands Storkreds;Ø;Runa Friis Hansen
Midtjylland-Nordjylland;Nordjyllands Storkreds;Ø;Stine Ry Andersen
Midtjylland-Nordjylland;Nordjyllands Storkreds;Ø;Susanne Flydtkjær
Midtjylland-Nordjylland;Nordjyllands Storkreds;Å;Anette Jensen Smith
Midtjylland-Nordjylland;Nordjyllands Storkreds;Å;Clara Wolf
Midtjylland-Nordjylland;Nordjyllands Storkreds;Å;Gustav Sieg Sørensen
Midtjylland-Nordjylland;Nordjyllands Storkreds;Å;Jef Seistrup
Midtjylland-Nordjylland;Nordjyllands Storkreds;Å;Jens Harder
Midtjylland-Nordjylland;Nordjyllands Storkreds;Å;Joachim Plaetner Kjeldsen
Midtjylland-Nordjylland;Nordjyllands Storkreds;Å;Liselotte Jakobe Lundgaard
Midtjylland-Nordjylland;Nordjyllands Storkreds;Å;Mark Andrew Jewkes
Midtjylland-Nordjylland;Nordjyllands Storkreds;Å;Mikkel Larsson
Midtjylland-Nordjylland;Nordjyllands Storkreds;Å;Nicklas Gjedsig
Midtjylland-Nordjylland;Nordjyllands Storkreds;Å;Theresa Scavenius
